,par_id,art_id,keyword,country,text,label,orig_label,label_class,len_text,unbalanced_power,shallow_solution,presupposition,authority_voice,metaphor,compassion,the_poorer_merrier
2235,2236,@@19775461,in-need,ng,""""""" These funds will go towards addressing some of the key priority areas in the humanitarian response that have not yet been financially supported , including the provision of safe drinking water , emergency shelter and health services to those in need , """" he further stated .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",279,0,0,0,0,0,0,0
5358,5359,@@24611718,homeless,nz,""""""" They have after nine years discovered there 's a housing crises and homelessness. """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",89,0,0,0,0,0,0,0
9661,9662,@@10037602,immigrant,hk,"Bishop Hall Secondary School also organizes orientation camps for new immigrant students , which helps enrich their social circles . Senior students will act as elder brothers and take care of the newbies .",0,0,"[0, 0, 0, 0, 0, 0, 0]",206,0,0,0,0,0,0,0
973,974,@@25396513,hopeless,gb,"Nearby is Time Can Be A Villain Or A Friend by Hank Willis Thomas . It is an appropriated image from a 1984 edition of Ebony Magazine , which shows an imagined version of how Michael Jackson might look like in the year 2000 . At first , the fact that they got it so hopelessly wrong is funny , and then it is n't .",0,0,"[0, 0, 0, 0, 0, 0, 0]",314,0,0,0,0,0,0,0
374,375,@@21111264,refugee,pk,"He said Pakistani troops detected two vehicles , carrying the hostages , and stopped them when the security personal fired on tyres of one of the vehicles . He said that three gunmen were taking the hostages and the drivers wanted to take the hostages to a camp of the Afghan refugee in the region .",0,0,"[0, 0, 0, 0, 0, 0, 0]",299,0,0,0,0,0,0,0
3123,3124,@@9699154,hopeless,lk,"Mayon Jayawardhana in an attempt to bridge the gap between the two teams , scored a try to decrease their deficit but still Royal had cushion of nine points . Even the hard work they put into gaining yards were hopelessas they were not able to add the finishing touches to put the big points on the board . A heavy hearted Thomian team left the field being knocked out of the Milo Tournament and jubilant Royal team go back to the drawing board to concoct a game winning strategy to beat the tournament favourites Isipathana.",0,0,"[0, 0, 0, 0, 0, 0, 0]",525,0,0,0,0,0,0,0
3935,3936,@@24719366,immigrant,gh,"On the level of education of immigrants in the US , the report produced by Bloomberg 's Justin Fox named India , which has over 2.1 million immigrants in the US as highly educated , having at least a bachelor 's degree .",0,0,"[0, 0, 0, 0, 0, 0, 0]",220,0,0,0,0,0,0,0
4440,4441,@@782270,immigrant,in,"It has been estimated that there are around 10,000 concealed sheds and garages used to home illegal immigrants in and around London from which greedy landlords charge extortionate prices to illegal immigrants .",0,0,"[0, 0, 0, 0, 0, 0, 0]",210,0,0,0,0,0,0,0
1925,1926,@@19131281,women,ke,"She said Tanzania has obligations to the Maputo Protocol that ensures women are protected against discrimination , having ratified it in March 2007 .",0,0,"[0, 0, 0, 0, 0, 0, 0]",149,0,0,0,0,0,0,0
5198,5199,@@16631276,vulnerable,jm,To be able to feel pain is a defence mechanism . It warns you of danger and alerts you to injury . If you lose your pain sensation you become vulnerable . This can be as simple as a pair of shoes rubbing against a toe where the patient can not feel it . This can ultimately lead to amputation .,0,0,"[0, 0, 0, 0, 0, 0, 0]",294,0,0,0,0,0,0,0
805,806,@@16560442,immigrant,sg,"The result has been a full display of Trump 's propensity for exaggeration and more . During an appearance at the CIA Saturday , he wrongly said the inaugural crowds gathered on the National Mall stretched to the Washington Monument , despite clear photo evidence to the contrary . And during a reception with lawmakers from both parties Monday night , he repeated his false assertion that millions of illegal immigrants provided Hillary Clinton 's margin in the popular vote .",0,0,"[0, 0, 0, 0, 0, 0, 0]",477,0,0,0,0,0,0,0
9891,9892,@@22570596,poor-families,ph,"NUPL served as counsel and assisted urban poor families at the height of the rampant demolition of urban poor communities in Metro Manila and nearby provinces , such as the Occupy action in Pandi , Bulacan . The NUPL continue to prosecute the cases against the military in the disappearance of Jonas Burgos and UP students Sherlyn Cadapan and Karen Empe ? o . The NUPL has not given up the battle to bring Mary Jane Veloso home to her family by prosecuting the cases against her recruiters in the Philippines . NUPL continues to represent political prisoners who are slapped with trumped-up or false charges .",0,1,"[0, 0, 0, 0, 0, 0, 0]",609,0,0,0,0,0,0,0
4504,4505,@@26022482,hopeless,au,"""But Smith continued to defend the arrangement . """" I believe they NAB 's wealth division are in a conflicted position """" , she replied . """" I do n't believe it 's hopelessly conflicted . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",191,0,0,0,0,0,0,0
2775,2776,@@15232580,vulnerable,jm,UN urges greater attention to plight of Haiti 's vulnerable women,0,1,"[0, 0, 0, 0, 0, 0, 0]",65,0,0,0,0,0,0,0
1434,1435,@@8747964,in-need,tz,What is the reason behind NMB doing this now ? Could it be the bank is in need of funds and is going through a certain crisis ?,0,0,"[0, 0, 0, 0, 0, 0, 0]",127,0,0,0,0,0,0,0
2311,2312,@@21553696,women,ke,"""Hollywood has struggled with diversity and accusations of discrimination against racial minorities and women , """" but this is taking it a step further . It 's not we 're ignoring people , it 's we 're abusing people . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",222,0,0,0,0,0,0,0
7976,7977,@@21071546,poor-families,pk,"""One of the lead authors of the WHO study , Professor Majid Ezzati of the School of Public Health at Imperial College London , says : """" These worrying trends reflect the impact of food marketing and policies across the globe , with healthy nutritious foods too expensive for poor families and communities .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",308,0,0,0,0,0,0,0
10275,10276,@@3549259,migrant,au,"The UNHCR said the number of refugees and migrants crossing the Mediterranean to reach Europe had passed 300,000 this year , up from 219,000 in the whole of 2014 .",0,0,"[0, 0, 0, 0, 0, 0, 0]",163,0,0,0,0,0,0,0
5860,5861,@@13606759,women,jm,"""It said pregnant women should not travel to any area with Zika . If they must travel to or live in one of these areas , """" talk to your healthcare provider first and strictly follow steps to prevent mosquito bites , """" the US health agency said . <h> ADVERTISEMENT""",0,0,"[0, 0, 0, 0, 0, 0, 0]",266,0,0,0,0,0,0,0
452,453,@@20117942,vulnerable,hk,Mak said he is worried the pitch will leave players vulnerable to injuries .,0,0,"[0, 0, 0, 0, 0, 0, 0]",76,0,0,0,0,0,0,0
874,875,@@16075000,refugee,sg,She talked to Malay Mail Online about the organisation 's work with refugee children and shared with us some of her experiences .,0,0,"[0, 0, 0, 0, 0, 0, 0]",129,0,0,0,0,0,0,0
228,229,@@30036776,immigrant,bd,"Anti-immigrant protesters marching in Jeju , South Korea , Jun 30 , 2018 . The arrival of hundreds of Yemenis has created a wave of opposition , leading to what is considered South Korea 's first organised anti-asylum movement . Jun Michael Park/The New York Times",0,0,"[0, 0, 0, 0, 0, 0, 0]",264,0,0,0,0,0,0,0
7877,7878,@@19809114,refugee,sg,"BEIRUT ( Reuters ) - Buses carrying Syrian militants and refugees left a Lebanese border area bound for a rebel-held part of Syria on Wednesday , under a deal made after Shi'ite Hezbollah routed Sunni Islamist Nusra Front insurgents in their last foothold at the frontier .",0,0,"[0, 0, 0, 0, 0, 0, 0]",273,0,0,0,0,0,0,0
4058,4059,@@3003840,poor-families,ca,"Canada really needs better family policy aimed at making marriage available to Canadians regardless of income . While the child tax benefit has helped many poor families with children , income splitting is n't really a family friendly policy , said Kerr .",0,0,"[0, 0, 0, 0, 0, 0, 0]",255,0,0,0,0,0,0,0
7977,7978,@@15702039,migrant,lk,"A broken immigration system allowing porous borders , opening the door over a long period to more than 12 million illegal immigrants usurping most of the unskilled and semi-skilled jobs in the construction industry , the service industry , landscaping , etc to the obvious detriment of the citizenry ; they serve an economic felt need , but immigration policy deficiencies led to their current illicit presence ;",0,0,"[0, 0, 0, 0, 0, 0, 0]",412,0,0,0,0,0,0,0
7859,7860,@@23880309,refugee,za,"During a round of supplementary questions on the influx of refugees and asylum seekers to South Africa , Gigaba decided to address the Gupta issue head on in response to Democratic Alliance MP Jacques Julius .",0,0,"[0, 0, 0, 0, 0, 0, 0]",209,0,0,0,0,0,0,0
3442,3443,@@15487645,vulnerable,us,"""But , she continued , the integration """" gave way to the norms and laws we call Jim Crow . I have no theory to offer about how this heartbreaking and dishonorable loss was permitted and suffered , so I have no wisdom to offer about how or why such a thing might happen again . I do know know that its signature is an especially calloused rudeness directed against the vulnerable under the pretext of the defense of traditional values and with the smugness of assumed majority assent . """"""",0,1,"[0, 0, 0, 0, 0, 0, 0]",489,0,0,0,0,0,0,0
295,296,@@19617986,immigrant,ie,"They 'll hardly have that place cleaned in time for next year 's show . Think about this logically , the glitter is now in the drainage system , it 's definitely in the swimming pool , it 's in the bedclothes . The most pragmatic approach at this point is to burn the villa down and all who inhabit it . Seems like a drastic measure but it is literally the only way we can secure that shit and keep it contained . We ca n't have them bringing that immigrant glitter back to the UK from the mainland . Not on your life , suckers . Burn everything and do it quickly .",0,0,"[0, 0, 0, 0, 0, 0, 0]",565,0,0,0,0,0,0,0
1196,1197,@@7577514,women,gh,"Benjamin Tawiah , a spokesperson for the NGO that works to end injustice and poverty , said Ghana 's 29 women in power shows inequality , and that needs to be overcome .",0,0,"[0, 0, 0, 0, 0, 0, 0]",169,0,0,0,0,0,0,0
6962,6963,@@18987357,disabled,ph,"DETROIT ( AP ) -- Taijuan Walker pitched five sharp innings in his return from the disabled list , and the Diamondbacks won their fourth straight game , beating the Tigers .",0,0,"[0, 0, 0, 0, 0, 0, 0]",173,0,0,0,0,0,0,0
3853,3854,@@4026444,in-need,gb,"Rachid tells Channel 4 News that young Moroccans were not in need of outlets for violent expression , but that Tunisia and Egypt prompted the youth to examine their own authority , with many calling for constitutional reform .",0,0,"[0, 0, 0, 0, 0, 0, 0]",226,0,0,0,0,0,0,0
7210,7211,@@17199520,vulnerable,sg,"Ganydar is seeking to empower South American youths with the tools to rebuild their towns and future . Since it was founded in 1995 , 1,500 vulnerable youngsters have learnt a craft through tools provided by Ganydar .",0,1,"[0, 0, 0, 0, 0, 0, 0]",217,0,0,0,0,0,0,0
3437,3438,@@18757625,poor-families,ph,"He pointed out that the effects of inflation on the poor families are different from middle class families , saying that a middle class family can cope if there 's an increase in food prices , but the poor can not because it 's really very difficult for them to earn that huge amount .",0,1,"[0, 0, 0, 0, 0, 0, 0]",285,0,0,0,0,0,0,0
1410,1411,@@9881276,vulnerable,bd,"Sheikh Hasina said she is happy of note that Bangladesh and the UK are working in partnership for strengthening the democratic ethos , empowering the vulnerable , countering terrorism and extremism , addressing the impacts of climate change among other global challenges of our time .",0,1,"[0, 0, 0, 0, 0, 0, 0]",284,0,0,0,0,0,0,0
6485,6486,@@1747935,homeless,us,"Southern California -- this just in <h> Gay youths , homeless on the streets of Hollywood : largely hidden , vulnerable to predators",0,0,"[0, 0, 0, 0, 0, 0, 0]",132,0,0,0,0,0,0,0
2525,2526,@@15193779,migrant,gh,"Some of the deportees who claimed they had been picked up in their homes during a raid on illegal immigrants in their states , explained that they were not criminals .",0,0,"[0, 0, 0, 0, 0, 0, 0]",167,0,0,0,0,0,0,0
