,par_id,art_id,keyword,country,text,label,orig_label,label_class,len_text,unbalanced_power,shallow_solution,presupposition,authority_voice,metaphor,compassion,the_poorer_merrier
9018,9019,@@24647479,vulnerable,ie,"""The older girl said the man came into her life at a time when she was extremely vulnerable . She said she thought he was her """" hero """" and then could n't believe what he did to her at night . She said she lived in denial for a long time .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",241,0,0,0,0,0,0,0
2720,2721,@@1814615,vulnerable,tz,"Tanzania is said to be one of the most vulnerable countries to climate change due to low adaptive capacity , poor preparations , inadequate knowledge and lack of financial resources to respond to the inevitable climatic changes .",0,0,"[0, 0, 0, 0, 0, 0, 0]",229,0,0,0,0,0,0,0
4508,4509,@@17584890,poor-families,my,"Rafizi reminded Annuar who is also the UniKL pro-chancellor that the RM50,000 prize money would make a difference to the lives of students from the university who come from poor families . ? Picture by Yusof Mat IsaKUALA LUMPUR , March 24 -- Tan Sri Annuar Musa should channel his RM50,000 cash prize into a scholarship fund for Universiti Kuala Lumpur ( UniKL ) instead of using it to reward the winner of a questionable essay-writing contest to prove Lim Kit Siang is a racist , PKR 's Rafizi Ramli said today .",0,1,"[0, 0, 0, 0, 0, 0, 0]",513,0,0,0,0,0,0,0
6502,6503,@@850868,homeless,nz,""""""" We were literally a week away from being homeless when we heard about this place . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",90,0,0,0,0,0,0,0
4551,4552,@@19496444,migrant,lk,"Bangladesh Prime Minister also pointed out the importance of working jointly to find solutions for the common issues faced by the two countries , like drug trafficking and illegal immigrants .",0,0,"[0, 0, 0, 0, 0, 0, 0]",192,0,0,0,0,0,0,0
5161,5162,@@16625790,migrant,in,"""Sometimes the names are confusing , but one is swept away by the sheer exuberance of the narrative , which gives us a sense of who is an insider/outsider , of the immigrant and the emigrant . Thapa succeeds in doing all this in only 164 pages , which capture the rhythm of Thamel 's beat . """" ... Company does n't want to talk in Thamel . It wants to indulge in banter seasoned with meat and drink , it wants to whoop and holler , it wants to pull the stops out . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",468,0,0,0,0,0,0,0
3375,3376,@@16097375,vulnerable,ca,""""""" If you are a parent , you know your children will not age out of your care at 19 . They will need your encouragement , your support , and maybe some cash as well , """" he said . """" Legally speaking , the minister is the parent of these children . And they are 100 times more vulnerable than kids in most families in B.C. """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",327,0,0,0,0,0,0,0
6190,6191,@@4421542,hopeless,in,@Pressan : Is it intentional or you forgot to mention a trio ( A bit good in batting ) who are playing against WI ! ! @OhhhhMattyMatty : India hopeless in tests ? Keep dreaming mate ..,0,0,"[0, 0, 0, 0, 0, 0, 0]",184,0,0,0,0,0,0,0
3026,3027,@@24222735,homeless,nz,"8 . Exploitation by mobile shop trucks , like homelessness , is a problem of poverty . Workers need to be paid a Living Wage and benefits need to be raised to liveable levels to ensure families have enough money to pay for the basics -- and a little more so they can participate fully in society .",0,1,"[0, 0, 0, 0, 0, 0, 0]",297,0,0,0,0,0,0,0
3801,3802,@@19229203,immigrant,my,"Called wieners , frankfurters , and dachshund sausages in their native countries , hot dogs came with the great wave of European immigrants in the late nineteenth century . The American hot dog was born when these immigrants began selling their sausages in buns .",0,0,"[0, 0, 0, 0, 0, 0, 0]",263,0,0,0,0,0,0,0
5548,5549,@@17346372,women,in,"But other powerful armed groups , many involved in drugs trafficking , illegal mining of gold and silver , and extortion rackets , continue to uproot people , including women and children , with dozens of families fleeing together in fear of their lives .",0,0,"[0, 0, 0, 0, 0, 0, 0]",255,0,0,0,0,0,0,0
3570,3571,@@19970922,vulnerable,pk,"""A parallel society exists in modern Britain in which a """" sub-current of vulnerable people """" is routinely exploited as modern slaves by ruthless gangs , the National Crime Agency said .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",188,0,0,0,0,0,0,0
9157,9158,@@16807088,homeless,gh,"As many as 15,000 people are homeless after a huge fire engulfed an overcrowded slum in Manila , destroying thousands of homes and sending residents fleeing with their few possessions .",0,0,"[0, 0, 0, 0, 0, 0, 0]",185,0,0,0,0,0,0,0
9553,9554,@@1836140,hopeless,tz,"The run-up to the enactment of new media laws initiated by the government in 2006 remains stalled . This is after media stakeholders rejected the government-proposed bill on the Freedom of Information Act , saying it was hopelessly flawed . Also stalled is the intensive review the draft national media policy .",0,0,"[0, 0, 0, 0, 0, 0, 0]",311,0,0,0,0,0,0,0
9283,9284,@@20587016,refugee,au,"Bangladesh 's Prime Minister is seeking UN help in the Rohingya crisis , amid worsening conditions for the 400,000 refugees fleeing violence in Myanmar .",0,0,"[0, 0, 0, 0, 0, 0, 0]",153,0,0,0,0,0,0,0
6333,6334,@@3591915,in-need,gb,"Destitute , or clutching a smart-phone ? Rather than getting caught up in arguments about who is most in need , we must simply move as fast as we can to improve lives . Literally and metaphorically , we need to pull people out of the water first , and ask questions second . So if you can , sign up to be a foster carer , not just a refugee foster carer . Compassion should have no borders .",1,4,[1 0 0 1 0 0 0],391,1,0,0,1,0,0,0
8503,8504,@@21563112,vulnerable,gb,"An arrested Saudi prince who helped the Murdoch family maintain its grip on their media empire has offloaded his stake in 21st Century Fox , leaving them more vulnerable to pressure from restless shareholders .",0,0,"[0, 0, 0, 0, 0, 0, 0]",210,0,0,0,0,0,0,0
6404,6405,@@8392939,in-need,hk,"""Calls for applications may have only opened at the end of March , but the slated licensing costs have already priced out many potential vendors . The license alone will set back successful applicants -- who will be selected through a two-stage selection process -- a cool $600,000 . """" How can a start-up get the money just to begin ? """" questions Chung . And while operators in need of capital will be able to apply for loans of up to $300,000 under the Microfinance Scheme issued by the Hong Kong Mortgage Corporation Limited ( with an above-market interest rate of up to nine percent ) , """" For a new business , """" Chung states , """" starting out with a $300,000 debt is very risky . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",690,0,0,0,0,0,0,0
5788,5789,@@20471590,homeless,in,"The storm 's path forced the largest evacuation in Miami-Dade County history and sent millions of Floridians fleeing . It 's the first major hurricane to hit Florida since Wilma in 2005 and has already laid waste to the small island of Barbuda , killed at least 25 people and left thousands homeless across the Caribbean .",0,0,"[0, 0, 0, 0, 0, 0, 0]",322,0,0,0,0,0,0,0
2207,2208,@@24720099,migrant,gh,"Egypt , which 152,000 immigrants in the US placed 5th on the level of education of its national there while Nigeria , which has over 260,000 immigrants placed 8th .",0,0,"[0, 0, 0, 0, 0, 0, 0]",164,0,0,0,0,0,0,0
3788,3789,@@20625070,refugee,lk,"This clearly distinguishes abuses of human rights -- whether committed in Myanmar or elsewhere , which gives the United Nations Security Council the authority to intervene , from matters of State such as the mismanagement of a State which we see from time to time where the UN is destitute of authority to intervene . One of the ways in which a domestic crisis could lead to a breach of international peace is when such a crisis would result in refugees fleeing borders , threatening the peace of neighbouring nations . Yet another would be if any of the parties involved in a domestic conflict were to spread its tentacles to other parts of the globe , thus threatening domestic or international peace in areas other than the one in which the crisis is taking place",0,0,"[0, 0, 0, 0, 0, 0, 0]",766,0,0,0,0,0,0,0
4288,4289,@@8869471,vulnerable,ng,""""""" The airlines are relatively small , weak and vulnerable to competition . They are faced with so many operational issues without government attention and there is no corporate governance in most of the airlines , """" he observed .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",233,0,0,0,0,0,0,0
3053,3054,@@24600870,hopeless,ca,"In the past , Dorel has had moments of brilliance -- up 29% in 2016 and 44% in 2012 -- but the rest of the time it 's been hopeless , seriously underperforming the TSX , which has n't exactly warranted positive press in recent years .",0,0,"[0, 0, 0, 0, 0, 0, 0]",234,0,0,0,0,0,0,0
9307,9308,@@8391899,poor-families,my,""""""" Based on the data gathered from Orang Asli Development Department ( JAKOA ) , a total of 12,467 hardcore poor families are entitled to receive the aid , """" he told the Dewan Rakyat on Thursday .""",0,1,"[0, 0, 0, 0, 0, 0, 0]",199,0,0,0,0,0,0,0
9122,9123,@@15756587,in-need,in,""""""" My father has donated blood over 60 times so far . I 've learnt that if there 's anyone who is in need of blood , surely there 's someone who can donate blood and help save a precious life . """"""",1,2,[1 0 0 0 0 0 0],198,1,0,0,0,0,0,0
4494,4495,@@4585461,poor-families,bd,"The government introduced some social safety net measures to mitigate the impact of poverty and other bottlenecks that hinder children from poor families and/or areas from enjoying the public investment . These , however , seem to be ineffective to reach the goal due to their inadequacy and lead to a very high opportunity cost . For example , the amount of primary stipend per student has remained same , Tk.100 per month for a single child and Tk. 125 for two children from the same family , over the ten years since inception in 2003 .",0,0,"[0, 0, 0, 0, 0, 0, 0]",539,0,0,0,0,0,0,0
8618,8619,@@3606202,poor-families,in,""""""" It is due to efforts of the government that land of a farmer can not be auctioned to recover loan . We provided fund for girls from poor families . If we count the list is very long , """" he said .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",201,0,0,0,0,0,0,0
417,418,@@17548029,refugee,ng,"The UN has said Cameroon authorities citing security concerns have forcefully returned over 2,600 refugees to Nigerian border villages against their will .",0,0,"[0, 0, 0, 0, 0, 0, 0]",155,0,0,0,0,0,0,0
1224,1225,@@20527534,disabled,my,"It 's chef de mission , Pitak Polkhan admitted that Thailand would face a tough challenge from Malaysia to retain the overall crown at the ninth edition of the Games for differently disabled athletes .",0,0,"[0, 0, 0, 0, 0, 0, 0]",201,0,0,0,0,0,0,0
5058,5059,@@19676341,disabled,nz,"New Zealand has been getting more comfortable confronting difficult issues in primetime . Last year , Nigel Latta : The Hard Stuff 's exploration of suicide and teenagers ' online lives was a hit . Earlier this year another season of The Undateables , a British show about dating amongst the disabled and those with learning disabilities played at 8.45pm Mondays on TVNZ 2 . And despite the exploitative name , Embarassing Bodies has helped open eyes and minds to the reality of those whose physical form deviates from a societal conception of ' normal ' .",1,3,[0 0 0 0 1 1 0],556,0,0,0,0,1,1,0
7100,7101,@@21137902,migrant,us,"""In September 2016 , Trump said : """" Our veterans , in many cases , are being treated worse than illegal immigrants . """"""",0,1,"[0, 0, 0, 0, 0, 0, 0]",121,0,0,0,0,0,0,0
9945,9946,@@9395009,vulnerable,ke,""""""" Today 's decision upholds and affirms America 's proud history in providing refuge for the world 's most vulnerable . Refugees are fleeing violence and persecution and want nothing more than to live a safe and peaceful life .""",1,3,[1 0 0 1 0 1 0],230,1,0,0,1,0,1,0
8328,8329,@@25150694,homeless,in,""""""" When we relocated to Joburg , we struggled to get a place to stay . I remember with my business partner we had to make use of the Ekhaya shelter for the homeless , from that moment I knew something needs to be done , """" said Manyike .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",239,0,0,0,0,0,0,0
1786,1787,@@4678353,disabled,pk,"Missing , at least this season , will be the disabled boy character Bran Stark and his mute guardian Hodor .",0,0,"[0, 0, 0, 0, 0, 0, 0]",108,0,0,0,0,0,0,0
